split,model,layer,duration,duration_val,language,test_split,metric,score
dev,HuBERT MMS-ulab,1,1h,60,eng,test,f1,55.32
dev,HuBERT MMS-ulab,1,1h,60,eng,test,per,166.07
dev,HuBERT MMS-ulab,1,1h,60,eng,test,pnmi,38.84
dev,HuBERT MMS-ulab,1,1h,60,eng,test,r_val,-10.98
dev,HuBERT MMS-ulab,2,1h,60,eng,test,f1,55.61
dev,HuBERT MMS-ulab,2,1h,60,eng,test,per,161.55
dev,HuBERT MMS-ulab,2,1h,60,eng,test,pnmi,39.47
dev,HuBERT MMS-ulab,2,1h,60,eng,test,r_val,-8.33
dev,HuBERT MMS-ulab,3,1h,60,eng,test,f1,56.91
dev,HuBERT MMS-ulab,3,1h,60,eng,test,per,156.3
dev,HuBERT MMS-ulab,3,1h,60,eng,test,pnmi,42.95
dev,HuBERT MMS-ulab,3,1h,60,eng,test,r_val,-6.37
dev,HuBERT MMS-ulab,4,1h,60,eng,test,f1,57.21
dev,HuBERT MMS-ulab,4,1h,60,eng,test,per,143.3
dev,HuBERT MMS-ulab,4,1h,60,eng,test,pnmi,45.33
dev,HuBERT MMS-ulab,4,1h,60,eng,test,r_val,0.11
dev,HuBERT MMS-ulab,5,1h,60,eng,test,f1,59.94
dev,HuBERT MMS-ulab,5,1h,60,eng,test,per,130.75
dev,HuBERT MMS-ulab,5,1h,60,eng,test,pnmi,46.92
dev,HuBERT MMS-ulab,5,1h,60,eng,test,r_val,12.43
dev,HuBERT MMS-ulab,6,1h,60,eng,test,f1,60.2
dev,HuBERT MMS-ulab,6,1h,60,eng,test,per,122.68
dev,HuBERT MMS-ulab,6,1h,60,eng,test,pnmi,49.86
dev,HuBERT MMS-ulab,6,1h,60,eng,test,r_val,14.03
dev,HuBERT MMS-ulab,7,1h,60,eng,test,f1,61.39
dev,HuBERT MMS-ulab,7,1h,60,eng,test,per,108.53
dev,HuBERT MMS-ulab,7,1h,60,eng,test,pnmi,51.97
dev,HuBERT MMS-ulab,7,1h,60,eng,test,r_val,24.26
dev,HuBERT MMS-ulab,8,1h,60,eng,test,f1,63.31
dev,HuBERT MMS-ulab,8,1h,60,eng,test,per,98.35
dev,HuBERT MMS-ulab,8,1h,60,eng,test,pnmi,54.1
dev,HuBERT MMS-ulab,8,1h,60,eng,test,r_val,32.02
dev,HuBERT MMS-ulab,9,1h,60,eng,test,f1,62.7
dev,HuBERT MMS-ulab,9,1h,60,eng,test,per,97.82
dev,HuBERT MMS-ulab,9,1h,60,eng,test,pnmi,53.29
dev,HuBERT MMS-ulab,9,1h,60,eng,test,r_val,33.32
dev,HuBERT MMS-ulab,10,1h,60,eng,test,f1,61.36
dev,HuBERT MMS-ulab,10,1h,60,eng,test,per,110.42
dev,HuBERT MMS-ulab,10,1h,60,eng,test,pnmi,53.25
dev,HuBERT MMS-ulab,10,1h,60,eng,test,r_val,21.53
dev,HuBERT MMS-ulab,11,1h,60,eng,test,f1,60.71
dev,HuBERT MMS-ulab,11,1h,60,eng,test,per,118.28
dev,HuBERT MMS-ulab,11,1h,60,eng,test,pnmi,53.45
dev,HuBERT MMS-ulab,11,1h,60,eng,test,r_val,16.7
dev,HuBERT MMS-ulab,12,1h,60,eng,test,f1,59.83
dev,HuBERT MMS-ulab,12,1h,60,eng,test,per,119.86
dev,HuBERT MMS-ulab,12,1h,60,eng,test,pnmi,50.79
dev,HuBERT MMS-ulab,12,1h,60,eng,test,r_val,17.48
dev,HuBERT MMS-ulab,1,10h,600,eus,test,f1,59.11
dev,HuBERT MMS-ulab,1,10h,600,eus,test,per,127.86
dev,HuBERT MMS-ulab,1,10h,600,eus,test,pnmi,51.35
dev,HuBERT MMS-ulab,1,10h,600,eus,test,r_val,8.67
dev,HuBERT MMS-ulab,2,10h,600,eus,test,f1,58.64
dev,HuBERT MMS-ulab,2,10h,600,eus,test,per,135.3
dev,HuBERT MMS-ulab,2,10h,600,eus,test,pnmi,52.05
dev,HuBERT MMS-ulab,2,10h,600,eus,test,r_val,0.18
dev,HuBERT MMS-ulab,3,10h,600,eus,test,f1,61.93
dev,HuBERT MMS-ulab,3,10h,600,eus,test,per,113.51
dev,HuBERT MMS-ulab,3,10h,600,eus,test,pnmi,55.54
dev,HuBERT MMS-ulab,3,10h,600,eus,test,r_val,16.96
dev,HuBERT MMS-ulab,4,10h,600,eus,test,f1,61.3
dev,HuBERT MMS-ulab,4,10h,600,eus,test,per,110.58
dev,HuBERT MMS-ulab,4,10h,600,eus,test,pnmi,56.92
dev,HuBERT MMS-ulab,4,10h,600,eus,test,r_val,16.79
dev,HuBERT MMS-ulab,5,10h,600,eus,test,f1,63.12
dev,HuBERT MMS-ulab,5,10h,600,eus,test,per,103.83
dev,HuBERT MMS-ulab,5,10h,600,eus,test,pnmi,58.61
dev,HuBERT MMS-ulab,5,10h,600,eus,test,r_val,21.53
dev,HuBERT MMS-ulab,6,10h,600,eus,test,f1,66.45
dev,HuBERT MMS-ulab,6,10h,600,eus,test,per,82.37
dev,HuBERT MMS-ulab,6,10h,600,eus,test,pnmi,64.24
dev,HuBERT MMS-ulab,6,10h,600,eus,test,r_val,35.95
dev,HuBERT MMS-ulab,7,10h,600,eus,test,f1,69.17
dev,HuBERT MMS-ulab,7,10h,600,eus,test,per,66.61
dev,HuBERT MMS-ulab,7,10h,600,eus,test,pnmi,64.84
dev,HuBERT MMS-ulab,7,10h,600,eus,test,r_val,47.74
dev,HuBERT MMS-ulab,8,10h,600,eus,test,f1,67.92
dev,HuBERT MMS-ulab,8,10h,600,eus,test,per,63.46
dev,HuBERT MMS-ulab,8,10h,600,eus,test,pnmi,64.42
dev,HuBERT MMS-ulab,8,10h,600,eus,test,r_val,48.95
dev,HuBERT MMS-ulab,9,10h,600,eus,test,f1,64.84
dev,HuBERT MMS-ulab,9,10h,600,eus,test,per,76.97
dev,HuBERT MMS-ulab,9,10h,600,eus,test,pnmi,62.36
dev,HuBERT MMS-ulab,9,10h,600,eus,test,r_val,36.64
dev,HuBERT MMS-ulab,10,10h,600,eus,test,f1,66.71
dev,HuBERT MMS-ulab,10,10h,600,eus,test,per,78.0
dev,HuBERT MMS-ulab,10,10h,600,eus,test,pnmi,65.1
dev,HuBERT MMS-ulab,10,10h,600,eus,test,r_val,36.07
dev,HuBERT MMS-ulab,11,10h,600,eus,test,f1,64.35
dev,HuBERT MMS-ulab,11,10h,600,eus,test,per,86.91
dev,HuBERT MMS-ulab,11,10h,600,eus,test,pnmi,63.33
dev,HuBERT MMS-ulab,11,10h,600,eus,test,r_val,29.61
dev,HuBERT MMS-ulab,12,10h,600,eus,test,f1,63.8
dev,HuBERT MMS-ulab,12,10h,600,eus,test,per,90.66
dev,HuBERT MMS-ulab,12,10h,600,eus,test,pnmi,59.94
dev,HuBERT MMS-ulab,12,10h,600,eus,test,r_val,29.31
dev,HuBERT MMS-ulab,1,10min,10,eus,test,f1,59.52
dev,HuBERT MMS-ulab,1,10min,10,eus,test,per,127.42
dev,HuBERT MMS-ulab,1,10min,10,eus,test,pnmi,50.96
dev,HuBERT MMS-ulab,1,10min,10,eus,test,r_val,9.02
dev,HuBERT MMS-ulab,2,10min,10,eus,test,f1,58.68
dev,HuBERT MMS-ulab,2,10min,10,eus,test,per,135.83
dev,HuBERT MMS-ulab,2,10min,10,eus,test,pnmi,49.9
dev,HuBERT MMS-ulab,2,10min,10,eus,test,r_val,3.82
dev,HuBERT MMS-ulab,3,10min,10,eus,test,f1,59.36
dev,HuBERT MMS-ulab,3,10min,10,eus,test,per,128.34
dev,HuBERT MMS-ulab,3,10min,10,eus,test,pnmi,52.82
dev,HuBERT MMS-ulab,3,10min,10,eus,test,r_val,5.5
dev,HuBERT MMS-ulab,4,10min,10,eus,test,f1,61.65
dev,HuBERT MMS-ulab,4,10min,10,eus,test,per,104.77
dev,HuBERT MMS-ulab,4,10min,10,eus,test,pnmi,55.97
dev,HuBERT MMS-ulab,4,10min,10,eus,test,r_val,22.69
dev,HuBERT MMS-ulab,5,10min,10,eus,test,f1,64.58
dev,HuBERT MMS-ulab,5,10min,10,eus,test,per,98.04
dev,HuBERT MMS-ulab,5,10min,10,eus,test,pnmi,56.67
dev,HuBERT MMS-ulab,5,10min,10,eus,test,r_val,30.47
dev,HuBERT MMS-ulab,6,10min,10,eus,test,f1,64.28
dev,HuBERT MMS-ulab,6,10min,10,eus,test,per,87.52
dev,HuBERT MMS-ulab,6,10min,10,eus,test,pnmi,57.64
dev,HuBERT MMS-ulab,6,10min,10,eus,test,r_val,35.95
dev,HuBERT MMS-ulab,7,10min,10,eus,test,f1,65.6
dev,HuBERT MMS-ulab,7,10min,10,eus,test,per,75.07
dev,HuBERT MMS-ulab,7,10min,10,eus,test,pnmi,58.99
dev,HuBERT MMS-ulab,7,10min,10,eus,test,r_val,41.98
dev,HuBERT MMS-ulab,8,10min,10,eus,test,f1,63.69
dev,HuBERT MMS-ulab,8,10min,10,eus,test,per,71.93
dev,HuBERT MMS-ulab,8,10min,10,eus,test,pnmi,58.06
dev,HuBERT MMS-ulab,8,10min,10,eus,test,r_val,44.34
dev,HuBERT MMS-ulab,9,10min,10,eus,test,f1,61.2
dev,HuBERT MMS-ulab,9,10min,10,eus,test,per,101.65
dev,HuBERT MMS-ulab,9,10min,10,eus,test,pnmi,55.52
dev,HuBERT MMS-ulab,9,10min,10,eus,test,r_val,24.28
dev,HuBERT MMS-ulab,10,10min,10,eus,test,f1,61.48
dev,HuBERT MMS-ulab,10,10min,10,eus,test,per,100.32
dev,HuBERT MMS-ulab,10,10min,10,eus,test,pnmi,56.19
dev,HuBERT MMS-ulab,10,10min,10,eus,test,r_val,22.32
dev,HuBERT MMS-ulab,11,10min,10,eus,test,f1,60.76
dev,HuBERT MMS-ulab,11,10min,10,eus,test,per,111.33
dev,HuBERT MMS-ulab,11,10min,10,eus,test,pnmi,56.8
dev,HuBERT MMS-ulab,11,10min,10,eus,test,r_val,11.45
dev,HuBERT MMS-ulab,12,10min,10,eus,test,f1,56.55
dev,HuBERT MMS-ulab,12,10min,10,eus,test,per,139.1
dev,HuBERT MMS-ulab,12,10min,10,eus,test,pnmi,48.06
dev,HuBERT MMS-ulab,12,10min,10,eus,test,r_val,-8.26
dev,HuBERT MMS-ulab,1,1h,60,eus,test,f1,59.84
dev,HuBERT MMS-ulab,1,1h,60,eus,test,per,125.62
dev,HuBERT MMS-ulab,1,1h,60,eus,test,pnmi,51.25
dev,HuBERT MMS-ulab,1,1h,60,eus,test,r_val,10.6
dev,HuBERT MMS-ulab,2,1h,60,eus,test,f1,59.06
dev,HuBERT MMS-ulab,2,1h,60,eus,test,per,133.18
dev,HuBERT MMS-ulab,2,1h,60,eus,test,pnmi,50.54
dev,HuBERT MMS-ulab,2,1h,60,eus,test,r_val,3.68
dev,HuBERT MMS-ulab,3,1h,60,eus,test,f1,60.8
dev,HuBERT MMS-ulab,3,1h,60,eus,test,per,121.18
dev,HuBERT MMS-ulab,3,1h,60,eus,test,pnmi,55.03
dev,HuBERT MMS-ulab,3,1h,60,eus,test,r_val,11.15
dev,HuBERT MMS-ulab,4,1h,60,eus,test,f1,63.38
dev,HuBERT MMS-ulab,4,1h,60,eus,test,per,103.02
dev,HuBERT MMS-ulab,4,1h,60,eus,test,pnmi,55.93
dev,HuBERT MMS-ulab,4,1h,60,eus,test,r_val,26.74
dev,HuBERT MMS-ulab,5,1h,60,eus,test,f1,62.91
dev,HuBERT MMS-ulab,5,1h,60,eus,test,per,99.88
dev,HuBERT MMS-ulab,5,1h,60,eus,test,pnmi,56.14
dev,HuBERT MMS-ulab,5,1h,60,eus,test,r_val,26.76
dev,HuBERT MMS-ulab,6,1h,60,eus,test,f1,66.22
dev,HuBERT MMS-ulab,6,1h,60,eus,test,per,78.36
dev,HuBERT MMS-ulab,6,1h,60,eus,test,pnmi,61.42
dev,HuBERT MMS-ulab,6,1h,60,eus,test,r_val,40.52
dev,HuBERT MMS-ulab,7,1h,60,eus,test,f1,67.21
dev,HuBERT MMS-ulab,7,1h,60,eus,test,per,65.56
dev,HuBERT MMS-ulab,7,1h,60,eus,test,pnmi,61.96
dev,HuBERT MMS-ulab,7,1h,60,eus,test,r_val,49.66
dev,HuBERT MMS-ulab,8,1h,60,eus,test,f1,65.2
dev,HuBERT MMS-ulab,8,1h,60,eus,test,per,59.21
dev,HuBERT MMS-ulab,8,1h,60,eus,test,pnmi,60.76
dev,HuBERT MMS-ulab,8,1h,60,eus,test,r_val,53.89
dev,HuBERT MMS-ulab,9,1h,60,eus,test,f1,63.35
dev,HuBERT MMS-ulab,9,1h,60,eus,test,per,83.63
dev,HuBERT MMS-ulab,9,1h,60,eus,test,pnmi,56.57
dev,HuBERT MMS-ulab,9,1h,60,eus,test,r_val,38.46
dev,HuBERT MMS-ulab,10,1h,60,eus,test,f1,63.45
dev,HuBERT MMS-ulab,10,1h,60,eus,test,per,93.32
dev,HuBERT MMS-ulab,10,1h,60,eus,test,pnmi,58.5
dev,HuBERT MMS-ulab,10,1h,60,eus,test,r_val,29.43
dev,HuBERT MMS-ulab,11,1h,60,eus,test,f1,63.66
dev,HuBERT MMS-ulab,11,1h,60,eus,test,per,92.62
dev,HuBERT MMS-ulab,11,1h,60,eus,test,pnmi,60.66
dev,HuBERT MMS-ulab,11,1h,60,eus,test,r_val,26.27
dev,HuBERT MMS-ulab,12,1h,60,eus,test,f1,59.58
dev,HuBERT MMS-ulab,12,1h,60,eus,test,per,115.9
dev,HuBERT MMS-ulab,12,1h,60,eus,test,pnmi,53.51
dev,HuBERT MMS-ulab,12,1h,60,eus,test,r_val,10.35
dev,HuBERT MMS-ulab,1,10h,600,fra,test,f1,54.81
dev,HuBERT MMS-ulab,1,10h,600,fra,test,per,166.48
dev,HuBERT MMS-ulab,1,10h,600,fra,test,pnmi,39.16
dev,HuBERT MMS-ulab,1,10h,600,fra,test,r_val,-15.72
dev,HuBERT MMS-ulab,2,10h,600,fra,test,f1,53.67
dev,HuBERT MMS-ulab,2,10h,600,fra,test,per,174.67
dev,HuBERT MMS-ulab,2,10h,600,fra,test,pnmi,40.72
dev,HuBERT MMS-ulab,2,10h,600,fra,test,r_val,-26.74
dev,HuBERT MMS-ulab,3,10h,600,fra,test,f1,56.24
dev,HuBERT MMS-ulab,3,10h,600,fra,test,per,151.0
dev,HuBERT MMS-ulab,3,10h,600,fra,test,pnmi,44.0
dev,HuBERT MMS-ulab,3,10h,600,fra,test,r_val,-7.89
dev,HuBERT MMS-ulab,4,10h,600,fra,test,f1,58.09
dev,HuBERT MMS-ulab,4,10h,600,fra,test,per,132.22
dev,HuBERT MMS-ulab,4,10h,600,fra,test,pnmi,45.99
dev,HuBERT MMS-ulab,4,10h,600,fra,test,r_val,4.62
dev,HuBERT MMS-ulab,5,10h,600,fra,test,f1,59.09
dev,HuBERT MMS-ulab,5,10h,600,fra,test,per,123.83
dev,HuBERT MMS-ulab,5,10h,600,fra,test,pnmi,48.55
dev,HuBERT MMS-ulab,5,10h,600,fra,test,r_val,9.66
dev,HuBERT MMS-ulab,6,10h,600,fra,test,f1,61.19
dev,HuBERT MMS-ulab,6,10h,600,fra,test,per,105.12
dev,HuBERT MMS-ulab,6,10h,600,fra,test,pnmi,52.37
dev,HuBERT MMS-ulab,6,10h,600,fra,test,r_val,22.16
dev,HuBERT MMS-ulab,7,10h,600,fra,test,f1,62.84
dev,HuBERT MMS-ulab,7,10h,600,fra,test,per,90.48
dev,HuBERT MMS-ulab,7,10h,600,fra,test,pnmi,54.82
dev,HuBERT MMS-ulab,7,10h,600,fra,test,r_val,32.65
dev,HuBERT MMS-ulab,8,10h,600,fra,test,f1,61.66
dev,HuBERT MMS-ulab,8,10h,600,fra,test,per,90.65
dev,HuBERT MMS-ulab,8,10h,600,fra,test,pnmi,55.0
dev,HuBERT MMS-ulab,8,10h,600,fra,test,r_val,29.74
dev,HuBERT MMS-ulab,9,10h,600,fra,test,f1,62.57
dev,HuBERT MMS-ulab,9,10h,600,fra,test,per,87.99
dev,HuBERT MMS-ulab,9,10h,600,fra,test,pnmi,56.13
dev,HuBERT MMS-ulab,9,10h,600,fra,test,r_val,31.48
dev,HuBERT MMS-ulab,10,10h,600,fra,test,f1,62.34
dev,HuBERT MMS-ulab,10,10h,600,fra,test,per,96.97
dev,HuBERT MMS-ulab,10,10h,600,fra,test,pnmi,55.51
dev,HuBERT MMS-ulab,10,10h,600,fra,test,r_val,24.55
dev,HuBERT MMS-ulab,11,10h,600,fra,test,f1,60.31
dev,HuBERT MMS-ulab,11,10h,600,fra,test,per,105.95
dev,HuBERT MMS-ulab,11,10h,600,fra,test,pnmi,53.93
dev,HuBERT MMS-ulab,11,10h,600,fra,test,r_val,18.57
dev,HuBERT MMS-ulab,12,10h,600,fra,test,f1,59.01
dev,HuBERT MMS-ulab,12,10h,600,fra,test,per,111.15
dev,HuBERT MMS-ulab,12,10h,600,fra,test,pnmi,50.79
dev,HuBERT MMS-ulab,12,10h,600,fra,test,r_val,16.63
dev,HuBERT MMS-ulab,1,10min,10,fra,test,f1,54.53
dev,HuBERT MMS-ulab,1,10min,10,fra,test,per,165.28
dev,HuBERT MMS-ulab,1,10min,10,fra,test,pnmi,39.28
dev,HuBERT MMS-ulab,1,10min,10,fra,test,r_val,-16.12
dev,HuBERT MMS-ulab,2,10min,10,fra,test,f1,53.61
dev,HuBERT MMS-ulab,2,10min,10,fra,test,per,171.88
dev,HuBERT MMS-ulab,2,10min,10,fra,test,pnmi,40.24
dev,HuBERT MMS-ulab,2,10min,10,fra,test,r_val,-23.58
dev,HuBERT MMS-ulab,3,10min,10,fra,test,f1,56.18
dev,HuBERT MMS-ulab,3,10min,10,fra,test,per,153.04
dev,HuBERT MMS-ulab,3,10min,10,fra,test,pnmi,44.23
dev,HuBERT MMS-ulab,3,10min,10,fra,test,r_val,-10.78
dev,HuBERT MMS-ulab,4,10min,10,fra,test,f1,56.77
dev,HuBERT MMS-ulab,4,10min,10,fra,test,per,140.87
dev,HuBERT MMS-ulab,4,10min,10,fra,test,pnmi,43.43
dev,HuBERT MMS-ulab,4,10min,10,fra,test,r_val,-0.72
dev,HuBERT MMS-ulab,5,10min,10,fra,test,f1,58.0
dev,HuBERT MMS-ulab,5,10min,10,fra,test,per,127.77
dev,HuBERT MMS-ulab,5,10min,10,fra,test,pnmi,46.0
dev,HuBERT MMS-ulab,5,10min,10,fra,test,r_val,8.44
dev,HuBERT MMS-ulab,6,10min,10,fra,test,f1,59.92
dev,HuBERT MMS-ulab,6,10min,10,fra,test,per,110.47
dev,HuBERT MMS-ulab,6,10min,10,fra,test,pnmi,50.23
dev,HuBERT MMS-ulab,6,10min,10,fra,test,r_val,19.22
dev,HuBERT MMS-ulab,7,10min,10,fra,test,f1,61.73
dev,HuBERT MMS-ulab,7,10min,10,fra,test,per,97.59
dev,HuBERT MMS-ulab,7,10min,10,fra,test,pnmi,52.29
dev,HuBERT MMS-ulab,7,10min,10,fra,test,r_val,28.47
dev,HuBERT MMS-ulab,8,10min,10,fra,test,f1,61.28
dev,HuBERT MMS-ulab,8,10min,10,fra,test,per,91.94
dev,HuBERT MMS-ulab,8,10min,10,fra,test,pnmi,51.86
dev,HuBERT MMS-ulab,8,10min,10,fra,test,r_val,32.4
dev,HuBERT MMS-ulab,9,10min,10,fra,test,f1,60.33
dev,HuBERT MMS-ulab,9,10min,10,fra,test,per,100.79
dev,HuBERT MMS-ulab,9,10min,10,fra,test,pnmi,50.03
dev,HuBERT MMS-ulab,9,10min,10,fra,test,r_val,26.67
dev,HuBERT MMS-ulab,10,10min,10,fra,test,f1,58.66
dev,HuBERT MMS-ulab,10,10min,10,fra,test,per,107.03
dev,HuBERT MMS-ulab,10,10min,10,fra,test,pnmi,51.85
dev,HuBERT MMS-ulab,10,10min,10,fra,test,r_val,19.13
dev,HuBERT MMS-ulab,11,10min,10,fra,test,f1,59.75
dev,HuBERT MMS-ulab,11,10min,10,fra,test,per,109.47
dev,HuBERT MMS-ulab,11,10min,10,fra,test,pnmi,53.22
dev,HuBERT MMS-ulab,11,10min,10,fra,test,r_val,15.73
dev,HuBERT MMS-ulab,12,10min,10,fra,test,f1,58.28
dev,HuBERT MMS-ulab,12,10min,10,fra,test,per,114.35
dev,HuBERT MMS-ulab,12,10min,10,fra,test,pnmi,50.61
dev,HuBERT MMS-ulab,12,10min,10,fra,test,r_val,12.58
dev,HuBERT MMS-ulab,1,1h,60,fra,test,f1,55.37
dev,HuBERT MMS-ulab,1,1h,60,fra,test,per,162.78
dev,HuBERT MMS-ulab,1,1h,60,fra,test,pnmi,39.32
dev,HuBERT MMS-ulab,1,1h,60,fra,test,r_val,-12.21
dev,HuBERT MMS-ulab,2,1h,60,fra,test,f1,54.54
dev,HuBERT MMS-ulab,2,1h,60,fra,test,per,169.65
dev,HuBERT MMS-ulab,2,1h,60,fra,test,pnmi,39.82
dev,HuBERT MMS-ulab,2,1h,60,fra,test,r_val,-21.07
dev,HuBERT MMS-ulab,3,1h,60,fra,test,f1,55.48
dev,HuBERT MMS-ulab,3,1h,60,fra,test,per,155.29
dev,HuBERT MMS-ulab,3,1h,60,fra,test,pnmi,43.6
dev,HuBERT MMS-ulab,3,1h,60,fra,test,r_val,-12.14
dev,HuBERT MMS-ulab,4,1h,60,fra,test,f1,57.79
dev,HuBERT MMS-ulab,4,1h,60,fra,test,per,131.23
dev,HuBERT MMS-ulab,4,1h,60,fra,test,pnmi,45.26
dev,HuBERT MMS-ulab,4,1h,60,fra,test,r_val,6.28
dev,HuBERT MMS-ulab,5,1h,60,fra,test,f1,58.97
dev,HuBERT MMS-ulab,5,1h,60,fra,test,per,121.85
dev,HuBERT MMS-ulab,5,1h,60,fra,test,pnmi,47.83
dev,HuBERT MMS-ulab,5,1h,60,fra,test,r_val,11.78
dev,HuBERT MMS-ulab,6,1h,60,fra,test,f1,60.73
dev,HuBERT MMS-ulab,6,1h,60,fra,test,per,104.88
dev,HuBERT MMS-ulab,6,1h,60,fra,test,pnmi,51.73
dev,HuBERT MMS-ulab,6,1h,60,fra,test,r_val,22.26
dev,HuBERT MMS-ulab,7,1h,60,fra,test,f1,61.64
dev,HuBERT MMS-ulab,7,1h,60,fra,test,per,93.68
dev,HuBERT MMS-ulab,7,1h,60,fra,test,pnmi,52.14
dev,HuBERT MMS-ulab,7,1h,60,fra,test,r_val,31.6
dev,HuBERT MMS-ulab,8,1h,60,fra,test,f1,60.9
dev,HuBERT MMS-ulab,8,1h,60,fra,test,per,86.15
dev,HuBERT MMS-ulab,8,1h,60,fra,test,pnmi,53.18
dev,HuBERT MMS-ulab,8,1h,60,fra,test,r_val,34.02
dev,HuBERT MMS-ulab,9,1h,60,fra,test,f1,60.98
dev,HuBERT MMS-ulab,9,1h,60,fra,test,per,94.57
dev,HuBERT MMS-ulab,9,1h,60,fra,test,pnmi,52.4
dev,HuBERT MMS-ulab,9,1h,60,fra,test,r_val,28.88
dev,HuBERT MMS-ulab,10,1h,60,fra,test,f1,59.32
dev,HuBERT MMS-ulab,10,1h,60,fra,test,per,103.71
dev,HuBERT MMS-ulab,10,1h,60,fra,test,pnmi,52.21
dev,HuBERT MMS-ulab,10,1h,60,fra,test,r_val,20.32
dev,HuBERT MMS-ulab,11,1h,60,fra,test,f1,59.42
dev,HuBERT MMS-ulab,11,1h,60,fra,test,per,108.35
dev,HuBERT MMS-ulab,11,1h,60,fra,test,pnmi,52.78
dev,HuBERT MMS-ulab,11,1h,60,fra,test,r_val,16.67
dev,HuBERT MMS-ulab,12,1h,60,fra,test,f1,56.82
dev,HuBERT MMS-ulab,12,1h,60,fra,test,per,125.44
dev,HuBERT MMS-ulab,12,1h,60,fra,test,pnmi,47.44
dev,HuBERT MMS-ulab,12,1h,60,fra,test,r_val,5.17
dev,HuBERT MMS-ulab,1,10h,600,jpn,test,f1,61.53
dev,HuBERT MMS-ulab,1,10h,600,jpn,test,per,123.67
dev,HuBERT MMS-ulab,1,10h,600,jpn,test,pnmi,47.47
dev,HuBERT MMS-ulab,1,10h,600,jpn,test,r_val,18.81
dev,HuBERT MMS-ulab,2,10h,600,jpn,test,f1,60.31
dev,HuBERT MMS-ulab,2,10h,600,jpn,test,per,129.85
dev,HuBERT MMS-ulab,2,10h,600,jpn,test,pnmi,46.42
dev,HuBERT MMS-ulab,2,10h,600,jpn,test,r_val,13.79
dev,HuBERT MMS-ulab,3,10h,600,jpn,test,f1,61.29
dev,HuBERT MMS-ulab,3,10h,600,jpn,test,per,121.46
dev,HuBERT MMS-ulab,3,10h,600,jpn,test,pnmi,50.24
dev,HuBERT MMS-ulab,3,10h,600,jpn,test,r_val,17.56
dev,HuBERT MMS-ulab,4,10h,600,jpn,test,f1,63.43
dev,HuBERT MMS-ulab,4,10h,600,jpn,test,per,109.36
dev,HuBERT MMS-ulab,4,10h,600,jpn,test,pnmi,52.17
dev,HuBERT MMS-ulab,4,10h,600,jpn,test,r_val,25.63
dev,HuBERT MMS-ulab,5,10h,600,jpn,test,f1,64.41
dev,HuBERT MMS-ulab,5,10h,600,jpn,test,per,101.45
dev,HuBERT MMS-ulab,5,10h,600,jpn,test,pnmi,55.27
dev,HuBERT MMS-ulab,5,10h,600,jpn,test,r_val,28.29
dev,HuBERT MMS-ulab,6,10h,600,jpn,test,f1,67.59
dev,HuBERT MMS-ulab,6,10h,600,jpn,test,per,87.86
dev,HuBERT MMS-ulab,6,10h,600,jpn,test,pnmi,60.34
dev,HuBERT MMS-ulab,6,10h,600,jpn,test,r_val,37.66
dev,HuBERT MMS-ulab,7,10h,600,jpn,test,f1,68.73
dev,HuBERT MMS-ulab,7,10h,600,jpn,test,per,78.43
dev,HuBERT MMS-ulab,7,10h,600,jpn,test,pnmi,60.76
dev,HuBERT MMS-ulab,7,10h,600,jpn,test,r_val,43.1
dev,HuBERT MMS-ulab,8,10h,600,jpn,test,f1,69.11
dev,HuBERT MMS-ulab,8,10h,600,jpn,test,per,66.63
dev,HuBERT MMS-ulab,8,10h,600,jpn,test,pnmi,60.43
dev,HuBERT MMS-ulab,8,10h,600,jpn,test,r_val,52.57
dev,HuBERT MMS-ulab,9,10h,600,jpn,test,f1,65.86
dev,HuBERT MMS-ulab,9,10h,600,jpn,test,per,84.03
dev,HuBERT MMS-ulab,9,10h,600,jpn,test,pnmi,59.74
dev,HuBERT MMS-ulab,9,10h,600,jpn,test,r_val,39.43
dev,HuBERT MMS-ulab,10,10h,600,jpn,test,f1,67.36
dev,HuBERT MMS-ulab,10,10h,600,jpn,test,per,83.36
dev,HuBERT MMS-ulab,10,10h,600,jpn,test,pnmi,61.11
dev,HuBERT MMS-ulab,10,10h,600,jpn,test,r_val,38.28
dev,HuBERT MMS-ulab,11,10h,600,jpn,test,f1,66.79
dev,HuBERT MMS-ulab,11,10h,600,jpn,test,per,88.87
dev,HuBERT MMS-ulab,11,10h,600,jpn,test,pnmi,59.14
dev,HuBERT MMS-ulab,11,10h,600,jpn,test,r_val,36.26
dev,HuBERT MMS-ulab,12,10h,600,jpn,test,f1,65.57
dev,HuBERT MMS-ulab,12,10h,600,jpn,test,per,91.76
dev,HuBERT MMS-ulab,12,10h,600,jpn,test,pnmi,56.06
dev,HuBERT MMS-ulab,12,10h,600,jpn,test,r_val,36.4
dev,HuBERT MMS-ulab,1,10min,10,jpn,test,f1,61.17
dev,HuBERT MMS-ulab,1,10min,10,jpn,test,per,122.77
dev,HuBERT MMS-ulab,1,10min,10,jpn,test,pnmi,46.79
dev,HuBERT MMS-ulab,1,10min,10,jpn,test,r_val,20.49
dev,HuBERT MMS-ulab,2,10min,10,jpn,test,f1,60.55
dev,HuBERT MMS-ulab,2,10min,10,jpn,test,per,123.78
dev,HuBERT MMS-ulab,2,10min,10,jpn,test,pnmi,47.62
